booking_id,total_price,predicted_price,price_diff,price_recommendation
BK44840,2016,2013.5376,-2.46240234375,Lower
BK44841,608,609.09143,1.0914306640625,Raise
BK44842,1660,1650.0632,-9.936767578125,Lower
BK44843,959,956.4442,-2.5557861328125,Lower
BK44844,616,613.3741,-2.62591552734375,Lower
BK44845,2408,2406.7883,-1.211669921875,Lower
BK44846,2352,2354.0073,2.00732421875,Raise
BK44847,1490,1491.0973,1.0972900390625,Raise
BK44848,266,266.98557,0.985565185546875,Raise
BK44849,858,857.6786,-0.3214111328125,Lower
BK44850,1204,1195.5664,-8.43359375,Lower
BK44851,888,886.1365,-1.863525390625,Lower
BK44852,1452,1447.3833,-4.61669921875,Lower
BK44853,1672,1665.8165,-6.1834716796875,Lower
BK44854,1441,1438.5596,-2.4404296875,Lower
BK44855,780,775.82275,-4.17724609375,Lower
BK44856,210,208.54886,-1.451141357421875,Lower
BK44857,354,355.01834,1.018341064453125,Raise
BK44858,374,373.74622,-0.2537841796875,Lower
BK44859,360,360.31067,0.3106689453125,Raise
BK44860,900,893.1807,-6.81927490234375,Lower
BK44861,580,581.0381,1.0380859375,Raise
BK44862,567,571.738,4.73797607421875,Raise
BK44863,1190,1191.3257,1.32568359375,Raise
BK44864,2304,2302.8618,-1.13818359375,Lower
BK44865,474,470.69086,-3.30914306640625,Lower
BK44866,672,674.97687,2.97686767578125,Raise
BK44867,612,611.9685,-0.031494140625,Lower
BK44868,1716,1722.5812,6.5811767578125,Raise
BK44869,1158,1158.2776,0.277587890625,Raise
BK44870,664,661.885,-2.114990234375,Lower
BK44871,630,633.218,3.218017578125,Raise
BK44872,1488,1482.1862,-5.8138427734375,Lower
BK44873,1652,1654.1265,2.12646484375,Raise
BK44874,312,317.43015,5.430145263671875,Raise
BK44876,720,714.006,-5.9940185546875,Lower
BK44878,672,676.152,4.1519775390625,Raise
BK44880,1309,1307.1685,-1.83154296875,Lower
BK44881,1260,1260.2582,0.2581787109375,Raise
BK44882,1328,1323.3153,-4.6846923828125,Lower
BK44883,980,980.184,0.18402099609375,Raise
BK44884,150,150.71133,0.711334228515625,Raise
BK44885,1664,1669.7821,5.7821044921875,Raise
BK44886,1328,1323.1115,-4.8885498046875,Lower
BK44887,1179,1177.8094,-1.1905517578125,Lower
BK44888,656,659.443,3.4429931640625,Raise
BK44889,1080,1074.6715,-5.3284912109375,Lower
BK44890,704,709.0009,5.00091552734375,Raise
BK44891,152,153.98485,1.9848480224609375,Raise
BK44892,888,886.1597,-1.84027099609375,Lower
BK44893,1557,1556.386,-0.614013671875,Lower
BK44894,1584,1583.397,-0.60302734375,Lower
BK44895,812,814.3683,2.3682861328125,Raise
BK44896,1824,1819.294,-4.7060546875,Lower
BK44897,692,689.2869,-2.71307373046875,Lower
BK44898,610,607.0612,-2.93878173828125,Lower
BK44899,918,918.2363,0.236328125,Raise
BK44900,162,162.88623,0.88623046875,Raise
BK44901,1344,1341.3574,-2.642578125,Lower
BK44902,237,237.9142,0.9141998291015625,Raise
BK44903,228,227.9476,-0.052398681640625,Lower
BK44904,595,596.5173,1.51727294921875,Raise
BK44905,1295,1296.517,1.5169677734375,Raise
BK44906,648,647.103,-0.89697265625,Lower
BK44907,2058,2056.5457,-1.454345703125,Lower
BK44908,875,880.26227,5.26226806640625,Raise
BK44909,525,524.8612,-0.1387939453125,Lower
BK44910,774,770.6112,-3.3887939453125,Lower
BK44912,2282,2280.1445,-1.85546875,Lower
BK44913,532,538.18884,6.1888427734375,Raise
BK44914,350,350.00287,0.00286865234375,Raise
BK44915,1624,1621.8776,-2.1224365234375,Lower
BK44916,1625,1631.5015,6.50146484375,Raise
BK44917,756,757.90125,1.9012451171875,Raise
BK44918,1628,1627.3986,-0.6014404296875,Lower
BK44919,1290,1293.2506,3.2506103515625,Raise
BK44920,2002,2002.0553,0.0552978515625,Raise
BK44922,540,541.15497,1.15496826171875,Raise
BK44923,468,468.73907,0.73907470703125,Raise
BK44924,550,549.1935,-0.8065185546875,Lower
BK44925,365,366.95703,1.95703125,Raise
BK44926,1176,1182.5265,6.5264892578125,Raise
BK44927,1683,1687.8429,4.8428955078125,Raise
BK44928,381,376.94846,-4.051544189453125,Lower
BK44930,1694,1698.0812,4.0811767578125,Raise
BK44931,1540,1540.7942,0.794189453125,Raise
BK44932,254,253.21565,-0.7843475341796875,Lower
BK44933,1323,1319.4459,-3.5540771484375,Lower
BK44934,645,642.85266,-2.1473388671875,Lower
BK44935,336,336.578,0.5780029296875,Raise
BK44937,1456,1453.8175,-2.1824951171875,Lower
BK44938,1053,1058.4071,5.4071044921875,Raise
BK44939,1352,1354.0111,2.0111083984375,Raise
BK44940,550,551.167,1.1669921875,Raise
BK44941,1050,1051.1097,1.1097412109375,Raise
BK44942,178,179.00665,1.00665283203125,Raise
BK44943,1089,1086.1166,-2.8834228515625,Lower
BK44944,630,628.18646,-1.81353759765625,Lower
BK44945,864,861.2329,-2.76708984375,Lower
BK44946,1520,1518.396,-1.60400390625,Lower
BK44947,1164,1167.7976,3.797607421875,Raise
BK44948,1539,1540.5303,1.5302734375,Raise
BK44949,868,870.0773,2.0772705078125,Raise
BK44950,1323,1326.1993,3.1993408203125,Raise
BK44951,810,812.4043,2.404296875,Raise
BK44952,218,217.70792,-0.292083740234375,Lower
BK44953,1566,1565.1888,-0.8111572265625,Lower
BK44954,1168,1161.9381,-6.0618896484375,Lower
BK44955,873,875.0832,2.08319091796875,Raise
BK44956,450,450.4127,0.412689208984375,Raise
BK44957,1365,1366.5654,1.5654296875,Raise
BK44958,858,855.9508,-2.0491943359375,Lower
BK44959,1560,1559.8169,-0.18310546875,Lower
BK44960,1254,1252.0398,-1.960205078125,Lower
BK44961,644,639.10266,-4.8973388671875,Lower
BK44962,920,919.1088,-0.89117431640625,Lower
BK44963,420,419.85388,-0.1461181640625,Lower
BK44964,1144,1153.3553,9.3553466796875,Raise
BK44966,1330,1326.9819,-3.01806640625,Lower
BK44967,627,626.60297,-0.39703369140625,Lower
BK44968,2145,2144.694,-0.305908203125,Lower
BK44969,483,482.22223,-0.77777099609375,Lower
BK44970,588,592.2785,4.27850341796875,Raise
BK44971,840,838.93024,-1.06976318359375,Lower
BK44972,390,388.95712,-1.042877197265625,Lower
BK44973,1710,1710.8433,0.84326171875,Raise
BK44974,840,838.93024,-1.06976318359375,Lower
BK44975,1060,1056.1986,-3.8013916015625,Lower
BK44976,632,631.8014,-0.1986083984375,Lower
BK44977,384,377.36066,-6.63934326171875,Lower
BK44978,474,470.69086,-3.30914306640625,Lower
BK44979,744,746.5643,2.56427001953125,Raise
BK44980,910,908.52246,-1.4775390625,Lower
BK44981,832,829.55676,-2.4432373046875,Lower
BK44982,1125,1123.1342,-1.8658447265625,Lower
BK44983,492,489.93762,-2.0623779296875,Lower
BK44984,1526,1521.3335,-4.66650390625,Lower
BK44985,576,569.85315,-6.1468505859375,Lower
BK44986,910,905.40283,-4.59716796875,Lower
BK44987,1253,1253.2166,0.216552734375,Raise
BK44988,468,466.53302,-1.46697998046875,Lower
BK44989,780,775.7995,-4.20050048828125,Lower
BK44990,854,850.3802,-3.61981201171875,Lower
BK44991,1760,1758.3557,-1.644287109375,Lower
BK44992,858,855.97406,-2.02593994140625,Lower
BK44993,736,742.3487,6.34869384765625,Raise
BK44994,1728,1727.9512,-0.048828125,Lower
BK44995,1170,1169.888,-0.112060546875,Lower
BK44996,1526,1521.3335,-4.66650390625,Lower
BK44997,690,687.3276,-2.67242431640625,Lower
BK44998,432,431.8179,-0.182098388671875,Lower
BK44999,1050,1042.6267,-7.373291015625,Lower
BK45000,1350,1354.1727,4.1727294921875,Raise
BK45002,623,627.8822,4.8822021484375,Raise
BK45003,399,400.74252,1.742523193359375,Raise
BK45004,345,342.7661,-2.23388671875,Lower
BK45005,1224,1227.3356,3.3355712890625,Raise
BK45006,658,660.9662,2.9661865234375,Raise
BK45007,1085,1087.0,2.0,Raise
BK45008,399,398.24573,-0.7542724609375,Lower
BK45009,1680,1681.3204,1.3204345703125,Raise
BK45010,1540,1540.7942,0.794189453125,Raise
BK45011,560,555.1333,-4.86669921875,Lower
BK45012,549,548.45264,-0.54736328125,Lower
BK45013,846,849.1185,3.1185302734375,Raise
BK45014,847,842.6233,-4.376708984375,Lower
BK45015,1710,1720.0292,10.0291748046875,Raise
BK45016,1630,1620.352,-9.64794921875,Lower
BK45017,405,409.52298,4.522979736328125,Raise
BK45018,1080,1077.0345,-2.9654541015625,Lower
BK45019,1520,1518.4192,-1.580810546875,Lower
BK45020,1414,1419.7885,5.7884521484375,Raise
BK45021,595,594.84033,-0.15966796875,Lower
BK45022,396,396.01566,0.015655517578125,Raise
BK45023,2364,2364.6343,0.63427734375,Raise
BK45024,1026,1026.1572,0.1572265625,Raise
BK45025,900,893.76935,-6.23065185546875,Lower
BK45026,639,640.0265,1.0264892578125,Raise
BK45027,1932,1932.2839,0.283935546875,Raise
BK45029,1386,1386.1423,0.142333984375,Raise
BK45030,627,626.60297,-0.39703369140625,Lower
BK45031,1152,1153.2113,1.2113037109375,Raise
BK45032,312,317.40698,5.406982421875,Raise
BK45033,1520,1518.396,-1.60400390625,Lower
BK45034,2249,2262.496,13.49609375,Raise
BK45035,900,893.204,-6.7960205078125,Lower
BK45036,518,520.31824,2.3182373046875,Raise
BK45037,436,431.4574,-4.5426025390625,Lower
BK45038,244,246.91719,2.9171905517578125,Raise
BK45039,1040,1044.755,4.7550048828125,Raise
BK45040,786,778.3709,-7.62908935546875,Lower
BK45041,575,573.301,-1.698974609375,Lower
BK45042,2184,2187.4316,3.431640625,Raise
BK45043,1876,1866.4537,-9.5462646484375,Lower
BK45045,455,455.02206,0.022064208984375,Raise
BK45046,1960,1960.3363,0.3363037109375,Raise
BK45047,1386,1385.475,-0.5250244140625,Lower
BK45048,567,571.738,4.73797607421875,Raise
BK45049,1296,1291.8208,-4.17919921875,Lower
BK45050,820,823.6891,3.6890869140625,Raise
BK45051,1232,1237.6613,5.6612548828125,Raise
BK45052,260,259.55695,-0.44305419921875,Lower
BK45053,792,789.28394,-2.716064453125,Lower
BK45054,608,609.09143,1.0914306640625,Raise
BK45055,1560,1568.2487,8.2486572265625,Raise
BK45056,220,219.38733,-0.6126708984375,Lower
BK45057,480,480.20795,0.20794677734375,Raise
BK45058,392,392.17697,0.176971435546875,Raise
BK45059,260,261.3055,1.305511474609375,Raise
BK45060,360,360.05212,0.0521240234375,Raise
BK45061,1080,1083.2385,3.238525390625,Raise
BK45062,1364,1360.3203,-3.6796875,Lower
BK45063,356,354.742,-1.25799560546875,Lower
BK45064,266,266.98557,0.985565185546875,Raise
BK45065,1610,1608.9125,-1.0875244140625,Lower
BK45066,1568,1567.5526,-0.4473876953125,Lower
BK45067,552,547.6448,-4.355224609375,Lower
BK45068,1032,1032.3922,0.3922119140625,Raise
BK45069,1341,1335.5751,-5.4249267578125,Lower
BK45070,354,355.0415,1.04150390625,Raise
BK45071,1001,1001.1639,0.16387939453125,Raise
BK45072,1440,1434.2001,-5.7999267578125,Lower
BK45073,605,606.19855,1.19854736328125,Raise
BK45074,1256,1257.5361,1.5361328125,Raise
BK45075,2198,2198.331,0.3310546875,Raise
BK45076,945,940.1744,-4.82562255859375,Lower
BK45077,776,780.86365,4.8636474609375,Raise
BK45078,2436,2436.4993,0.499267578125,Raise
BK45079,575,573.301,-1.698974609375,Lower
BK45080,1332,1328.178,-3.822021484375,Lower
BK45081,1265,1262.063,-2.93701171875,Lower
BK45082,1872,1873.0563,1.0562744140625,Raise
BK45083,1452,1446.8461,-5.1539306640625,Lower
BK45084,1834,1838.5173,4.517333984375,Raise
BK45085,1826,1828.1335,2.133544921875,Raise
BK45086,535,537.0338,2.0338134765625,Raise
BK45087,1001,1001.1639,0.16387939453125,Raise
BK45088,2436,2436.4993,0.499267578125,Raise
BK45089,2561,2559.1057,-1.894287109375,Lower
BK45090,1125,1123.111,-1.8890380859375,Lower
BK45091,1296,1291.8208,-4.17919921875,Lower
BK45092,960,958.86786,-1.13214111328125,Lower
BK45093,492,488.79205,-3.20794677734375,Lower
BK45094,426,428.0066,2.006591796875,Raise
BK45095,768,764.7327,-3.26727294921875,Lower
BK45096,676,676.7538,0.7537841796875,Raise
BK45098,453,449.29974,-3.70025634765625,Lower
BK45099,186,184.92952,-1.0704803466796875,Lower
BK45100,1176,1179.4872,3.4871826171875,Raise
BK45101,200,199.86736,-0.1326446533203125,Lower
BK45102,1800,1795.4922,-4.5078125,Lower
BK45103,400,399.80585,-0.19415283203125,Lower
BK45104,303,303.87912,0.879119873046875,Raise
BK45105,1692,1688.6232,-3.3768310546875,Lower
BK45106,792,800.6548,8.65478515625,Raise
BK45107,1140,1142.571,2.571044921875,Raise
BK45108,2058,2056.5457,-1.454345703125,Lower
BK45109,1017,1017.39594,0.39593505859375,Raise
BK45110,1440,1436.8165,-3.1834716796875,Lower
BK45111,1131,1127.4916,-3.5084228515625,Lower
BK45112,1608,1611.4874,3.4874267578125,Raise
BK45113,399,398.24573,-0.7542724609375,Lower
BK45114,180,181.56805,1.56805419921875,Raise
BK45115,595,596.5173,1.51727294921875,Raise
BK45117,904,903.96924,-0.03076171875,Lower
BK45118,1572,1575.3643,3.3642578125,Raise
BK45119,366,369.88998,3.889984130859375,Raise
BK45120,791,794.8487,3.84869384765625,Raise
BK45121,1040,1042.6674,2.6673583984375,Raise
BK45122,678,678.3759,0.37591552734375,Raise
BK45123,1110,1108.7856,-1.21435546875,Lower
BK45124,650,649.1783,-0.82171630859375,Lower
BK45125,176,177.06853,1.0685272216796875,Raise
BK45126,280,279.32095,-0.679046630859375,Lower
BK45127,1480,1484.2937,4.293701171875,Raise
BK45128,1670,1671.3815,1.3814697265625,Raise
BK45129,664,665.4352,1.4351806640625,Raise
BK45130,1204,1195.5664,-8.43359375,Lower
BK45131,920,922.8053,2.8052978515625,Raise
BK45132,1022,1026.8412,4.8411865234375,Raise
BK45133,1400,1397.9508,-2.0491943359375,Lower
BK45134,912,910.30444,-1.695556640625,Lower
BK45135,1885,1884.6525,-0.3475341796875,Lower
BK45136,689,688.9623,-0.0377197265625,Lower
BK45137,880,878.4657,-1.5343017578125,Lower
BK45138,2100,2101.4187,1.418701171875,Raise
BK45139,225,219.56805,-5.43194580078125,Lower
BK45140,500,500.56802,0.568023681640625,Raise
BK45141,1106,1110.6431,4.64306640625,Raise
BK45142,462,458.36115,-3.63885498046875,Lower
BK45143,1908,1898.0437,-9.956298828125,Lower
BK45144,1529,1525.1393,-3.8607177734375,Lower
BK45145,1521,1522.9314,1.931396484375,Raise
BK45146,1044,1041.8195,-2.1805419921875,Lower
BK45147,162,163.5089,1.5088958740234375,Raise
BK45148,972,979.69617,7.6961669921875,Raise
BK45149,1144,1153.3322,9.3321533203125,Raise
BK45150,639,640.0265,1.0264892578125,Raise
BK45151,435,434.44254,-0.557464599609375,Lower
BK45152,1881,1877.3066,-3.693359375,Lower
BK45153,847,846.1251,-0.8748779296875,Lower
BK45154,948,948.8411,0.84112548828125,Raise
BK45155,790,790.27124,0.271240234375,Raise
BK45156,1080,1079.3036,-0.6964111328125,Lower
BK45157,1690,1687.8668,-2.1331787109375,Lower
BK45158,984,982.592,-1.40802001953125,Lower
BK45159,1130,1129.7007,-0.29931640625,Lower
BK45160,232,229.52448,-2.47552490234375,Lower
BK45162,2226,2226.9414,0.94140625,Raise
BK45163,304,303.9979,-0.002105712890625,Lower
BK45164,2338,2337.6038,-0.396240234375,Lower
BK45165,2072,2072.2668,0.266845703125,Raise
BK45166,682,681.00006,-0.99993896484375,Lower
BK45167,1232,1232.182,0.1820068359375,Raise
BK45168,180,181.57953,1.57952880859375,Raise
BK45169,583,584.1011,1.10107421875,Raise
BK45170,404,402.04407,-1.9559326171875,Lower
BK45171,1253,1253.2166,0.216552734375,Raise
BK45172,1232,1237.6613,5.6612548828125,Raise
BK45173,1120,1120.6887,0.688720703125,Raise
BK45174,405,405.11258,0.112579345703125,Raise
BK45175,714,713.4319,-0.568115234375,Lower
BK45176,721,723.8586,2.85858154296875,Raise
BK45177,500,499.83966,-0.16033935546875,Lower
BK45178,330,331.1826,1.182586669921875,Raise
BK45179,525,523.09033,-1.90966796875,Lower
BK45180,812,814.3683,2.3682861328125,Raise
BK45181,300,300.93295,0.932952880859375,Raise
BK45182,2431,2427.571,-3.428955078125,Lower
BK45183,1602,1597.3682,-4.6318359375,Lower
BK45184,1220,1217.3619,-2.6380615234375,Lower
BK45185,873,875.10645,2.1064453125,Raise
BK45186,1360,1359.222,-0.7779541015625,Lower
BK45187,354,352.3329,-1.6671142578125,Lower
BK45188,1969,1974.4386,5.4385986328125,Raise
BK45189,231,231.18076,0.180755615234375,Raise
BK45190,1430,1431.9677,1.9676513671875,Raise
BK45191,876,878.6224,2.62237548828125,Raise
BK45192,270,269.8023,-0.19769287109375,Lower
BK45193,860,861.67816,1.67816162109375,Raise
BK45194,760,762.2081,2.2081298828125,Raise
BK45195,1392,1391.024,-0.9759521484375,Lower
BK45196,308,310.4384,2.438385009765625,Raise
BK45197,264,263.92566,-0.0743408203125,Lower
BK45198,1038,1036.9907,-1.00927734375,Lower
BK45199,2254,2256.7976,2.797607421875,Raise
BK45200,791,794.82544,3.825439453125,Raise
BK45201,711,710.56696,-0.43304443359375,Lower
BK45202,2316,2314.4998,-1.500244140625,Lower
BK45203,388,388.75922,0.75921630859375,Raise
BK45204,615,609.4381,-5.5618896484375,Lower
BK45205,250,250.67357,0.6735687255859375,Raise
BK45206,930,929.78906,-0.2109375,Lower
BK45207,1504,1507.6375,3.637451171875,Raise
BK45208,515,514.20844,-0.79156494140625,Lower
BK45209,936,936.4213,0.42132568359375,Raise
BK45210,995,994.2728,-0.7271728515625,Lower
BK45211,1397,1396.7952,-0.204833984375,Lower
BK45212,918,918.2363,0.236328125,Raise
BK45213,936,934.4248,-1.5751953125,Lower
BK45214,522,524.7349,2.73492431640625,Raise
BK45215,2156,2158.3289,2.328857421875,Raise
BK45216,1190,1189.5468,-0.4532470703125,Lower
BK45217,1770,1774.936,4.93603515625,Raise
BK45218,364,363.86197,-0.138031005859375,Lower
BK45219,1014,1012.0183,-1.981689453125,Lower
BK45220,724,726.0798,2.07977294921875,Raise
BK45221,671,667.21375,-3.7862548828125,Lower
BK45222,1716,1714.4437,-1.5562744140625,Lower
BK45223,306,305.95465,-0.04534912109375,Lower
BK45224,910,905.34973,-4.6502685546875,Lower
BK45225,532,530.49243,-1.507568359375,Lower
BK45226,1224,1225.9315,1.9315185546875,Raise
BK45227,1134,1134.8514,0.8514404296875,Raise
BK45228,196,196.52148,0.521484375,Raise
BK45229,315,314.89667,-0.10333251953125,Lower
BK45230,164,164.689,0.688995361328125,Raise
BK45231,640,643.9112,3.91119384765625,Raise
BK45232,1476,1473.7916,-2.2083740234375,Lower
BK45233,1474,1478.9554,4.9554443359375,Raise
BK45234,1804,1811.6608,7.6607666015625,Raise
BK45235,984,983.85785,-0.14215087890625,Lower
BK45236,1197,1201.4929,4.492919921875,Raise
BK45237,780,779.9908,-0.00921630859375,Lower
BK45239,1353,1356.0873,3.0872802734375,Raise
BK45240,630,631.46716,1.4671630859375,Raise
BK45242,1360,1360.898,0.89794921875,Raise
BK45243,254,253.21565,-0.7843475341796875,Lower
BK45244,1440,1436.8165,-3.1834716796875,Lower
BK45245,360,355.92313,-4.076873779296875,Lower
BK45247,297,299.2762,2.276214599609375,Raise
BK45248,780,779.26843,-0.7315673828125,Lower
BK45249,1116,1115.9398,-0.0601806640625,Lower
BK45250,1164,1167.749,3.7490234375,Raise
BK45251,522,524.7349,2.73492431640625,Raise
BK45252,938,938.71155,0.7115478515625,Raise
BK45253,455,453.77023,-1.229766845703125,Lower
BK45254,306,305.95465,-0.04534912109375,Lower
BK45255,676,676.7538,0.7537841796875,Raise
BK45256,1428,1431.2157,3.2156982421875,Raise
BK45257,1336,1342.7762,6.7762451171875,Raise
BK45258,624,622.9906,-1.0093994140625,Lower
BK45259,1806,1799.8254,-6.174560546875,Lower
BK45260,1380,1381.9746,1.974609375,Raise
BK45261,1024,1029.6897,5.689697265625,Raise
BK45262,558,557.25305,-0.7469482421875,Lower
BK45263,1548,1553.1597,5.15966796875,Raise
BK45264,468,466.79758,-1.202423095703125,Lower
BK45265,369,371.23108,2.2310791015625,Raise
BK45266,455,455.04523,0.04522705078125,Raise
BK45267,2035,2032.9081,-2.0919189453125,Lower
BK45269,672,672.57886,0.578857421875,Raise
BK45270,976,979.1054,3.10540771484375,Raise
BK45271,213,210.88055,-2.11944580078125,Lower
BK45272,364,362.823,-1.177001953125,Lower
BK45273,648,647.103,-0.89697265625,Lower
BK45274,546,548.78876,2.78875732421875,Raise
BK45275,1442,1440.7797,-1.2203369140625,Lower
BK45276,715,716.8452,1.84521484375,Raise
BK45277,552,552.4754,0.47540283203125,Raise
BK45278,819,813.98773,-5.01226806640625,Lower
BK45279,2004,2002.8042,-1.19580078125,Lower
BK45280,1080,1077.0114,-2.9886474609375,Lower
BK45281,1666,1666.1511,0.151123046875,Raise
BK45282,868,870.96375,2.9637451171875,Raise
BK45283,988,990.162,2.1619873046875,Raise
BK45284,689,688.9623,-0.0377197265625,Lower
BK45285,206,204.33778,-1.6622161865234375,Lower
BK45286,234,231.40256,-2.597442626953125,Lower
BK45287,2496,2493.6165,-2.383544921875,Lower
BK45288,864,863.128,-0.87200927734375,Lower
BK45289,1970,1970.7102,0.710205078125,Raise
BK45290,632,631.8014,-0.1986083984375,Lower
BK45291,392,392.17697,0.176971435546875,Raise
BK45292,1456,1454.9889,-1.0111083984375,Lower
BK45293,1026,1030.767,4.7669677734375,Raise
BK45294,1120,1120.7119,0.7119140625,Raise
BK45295,1590,1592.0686,2.068603515625,Raise
BK45296,1498,1493.6903,-4.3096923828125,Lower
BK45297,2171,2174.6077,3.607666015625,Raise
BK45298,1375,1379.83,4.8299560546875,Raise
BK45299,440,441.69336,1.693359375,Raise
BK45300,1804,1811.6608,7.6607666015625,Raise
BK45301,1265,1262.063,-2.93701171875,Lower
BK45302,564,564.45184,0.45184326171875,Raise
BK45304,1155,1156.8007,1.8006591796875,Raise
BK45305,395,393.30447,-1.695526123046875,Lower
BK45306,949,948.3816,-0.618408203125,Lower
BK45307,1365,1366.5422,1.542236328125,Raise
BK45308,900,894.70337,-5.296630859375,Lower
BK45309,324,325.40427,1.404266357421875,Raise
BK45310,535,537.0338,2.0338134765625,Raise
BK45311,198,196.49773,-1.5022735595703125,Lower
BK45313,462,458.36115,-3.63885498046875,Lower
BK45314,720,718.33044,-1.6695556640625,Lower
BK45315,1837,1836.9468,-0.05322265625,Lower
BK45316,261,262.36758,1.367584228515625,Raise
BK45317,616,605.73914,-10.2608642578125,Lower
BK45318,390,391.44955,1.449554443359375,Raise
BK45319,256,253.74771,-2.252288818359375,Lower
BK45320,781,780.6948,-0.30517578125,Lower
BK45321,384,380.56503,-3.434967041015625,Lower
BK45322,415,419.28928,4.289276123046875,Raise
BK45323,350,352.1135,2.113494873046875,Raise
BK45324,1326,1326.6744,0.6744384765625,Raise
BK45325,741,742.609,1.6090087890625,Raise
BK45326,1232,1237.6613,5.6612548828125,Raise
BK45327,600,600.12415,0.1241455078125,Raise
BK45328,765,763.4458,-1.55419921875,Lower
BK45329,456,458.83997,2.8399658203125,Raise
BK45330,894,897.7302,3.730224609375,Raise
BK45331,1755,1764.1559,9.1558837890625,Raise
BK45332,588,592.2785,4.27850341796875,Raise
BK45333,665,661.3285,-3.6715087890625,Lower
BK45334,1300,1305.6733,5.67333984375,Raise
BK45335,1862,1860.374,-1.6259765625,Lower
BK45336,714,713.84546,-0.154541015625,Lower
BK45337,460,463.7497,3.74969482421875,Raise
BK45338,603,608.6214,5.62139892578125,Raise
BK45339,840,836.5307,-3.46929931640625,Lower
BK45340,805,805.2244,0.22442626953125,Raise
BK45341,342,340.8875,-1.11248779296875,Lower
BK45342,1612,1609.4767,-2.5233154296875,Lower
BK45343,648,643.04846,-4.9515380859375,Lower
BK45344,888,887.72754,-0.2724609375,Lower
BK45345,290,287.08356,-2.91644287109375,Lower
BK45346,1557,1556.4391,-0.5609130859375,Lower
BK45347,1650,1647.1077,-2.892333984375,Lower
BK45348,588,587.98004,-0.01995849609375,Lower
BK45349,459,459.51096,0.510955810546875,Raise
BK45350,756,757.21924,1.21923828125,Raise
BK45351,1647,1647.0951,0.0950927734375,Raise
BK45352,1302,1305.4141,3.4140625,Raise
BK45353,468,468.73907,0.73907470703125,Raise
BK45354,1122,1121.2501,-0.7498779296875,Lower
BK45355,315,318.50977,3.509765625,Raise
BK45356,973,969.87225,-3.12774658203125,Lower
BK45357,556,554.27484,-1.72515869140625,Lower
BK45358,815,814.4241,-0.575927734375,Lower
BK45359,690,674.3996,-15.60040283203125,Lower
BK45360,1199,1201.7008,2.7008056640625,Raise
BK45361,1146,1146.9668,0.966796875,Raise
BK45362,1092,1089.6707,-2.329345703125,Lower
BK45363,568,569.22363,1.2236328125,Raise
BK45364,2288,2295.2769,7.27685546875,Raise
BK45365,910,908.4992,-1.50079345703125,Lower
BK45367,1068,1065.362,-2.637939453125,Lower
BK45369,414,416.84836,2.848358154296875,Raise
BK45370,200,199.86736,-0.1326446533203125,Lower
BK45371,264,260.4582,-3.54180908203125,Lower
BK45372,182,180.08807,-1.91192626953125,Lower
BK45373,1330,1326.9819,-3.01806640625,Lower
BK45374,700,701.632,1.63201904296875,Raise
BK45375,1118,1107.5796,-10.42041015625,Lower
BK45376,400,397.19632,-2.803680419921875,Lower
BK45377,610,612.0084,2.0084228515625,Raise
BK45378,370,371.95047,1.950469970703125,Raise
BK45379,1071,1068.5916,-2.408447265625,Lower
BK45380,344,344.67377,0.67376708984375,Raise
BK45381,770,771.117,1.11700439453125,Raise
BK45382,1668,1667.0295,-0.970458984375,Lower
BK45383,1188,1188.0837,0.083740234375,Raise
BK45384,595,596.5173,1.51727294921875,Raise
BK45385,1918,1916.2693,-1.730712890625,Lower
BK45386,1377,1377.8771,0.8770751953125,Raise
BK45387,2506,2504.9768,-1.023193359375,Lower
BK45388,342,341.83615,-0.163848876953125,Lower
BK45389,1232,1232.1289,0.12890625,Raise
BK45390,300,299.3035,-0.696502685546875,Lower
BK45391,450,446.14462,-3.855377197265625,Lower
BK45392,1670,1671.3815,1.3814697265625,Raise
BK45393,348,349.45697,1.45697021484375,Raise
BK45394,260,261.3055,1.305511474609375,Raise
BK45395,981,981.5065,0.5064697265625,Raise
BK45396,642,641.00806,-0.991943359375,Lower
BK45397,1270,1273.3722,3.3721923828125,Raise
BK45398,1260,1260.2582,0.2581787109375,Raise
BK45399,348,344.9417,-3.05828857421875,Lower
BK45400,990,994.4668,4.466796875,Raise
BK45401,1330,1326.9819,-3.01806640625,Lower
BK45402,780,779.9675,-0.032470703125,Lower
BK45403,603,608.64465,5.6446533203125,Raise
BK45404,869,868.3208,-0.67919921875,Lower
BK45405,968,974.8847,6.88470458984375,Raise
BK45406,728,735.5886,7.588623046875,Raise
BK45407,575,573.3497,-1.65032958984375,Lower
BK45408,2292,2292.1047,0.104736328125,Raise
BK45409,1120,1123.7299,3.7298583984375,Raise
BK45410,1651,1651.7943,0.7943115234375,Raise
BK45411,754,750.30035,-3.69964599609375,Lower
BK45412,427,419.65512,-7.344879150390625,Lower
BK45413,1179,1177.8094,-1.1905517578125,Lower
BK45414,164,164.689,0.688995361328125,Raise
BK45415,344,344.69693,0.696929931640625,Raise
BK45416,1620,1616.4174,-3.5826416015625,Lower
BK45417,492,489.93762,-2.0623779296875,Lower
BK45418,1940,1938.029,-1.970947265625,Lower
BK45419,2394,2389.533,-4.467041015625,Lower
BK45420,198,196.49773,-1.5022735595703125,Lower
BK45422,900,894.70337,-5.296630859375,Lower
BK45423,975,969.9209,-5.0791015625,Lower
